date,open,high,low,close,volume,market_return,vix,bond_yield_10y,dollar_index_change,sp500,nasdaq,sp500_above_ma200,nasdaq_12m_return,vnm_etf_above_ma200,usdvnd_change,vix_lag1,bond_yield_lag1,vnindex_return_lag1,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_quarter_end,days_before_tet,close_smoothed,sentiment_score,news_volume,dividend_flag,days_to_dividend,days_after_dividend,target_return_1d,target_spread_1d,target_return_2d,target_spread_2d,target_return_3d,target_spread_3d
2021-08-30,143.2163138187646,144.77395084299167,142.98125704674328,143.40525817871094,24434000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,30.0,129.15348000372796,0.0,0.0,0.0,60.0,60.0,0.0007400347747181989,0.006158687583213554,0.00432252662662144,0.009478483187546854,-0.009015017438964688,0.016145620646784483
2021-08-31,143.9572070200469,143.98149662462504,143.09830844171228,143.51138305664062,22448000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004,0,30.0,129.60039456396342,0.0,0.0,0.0,60.0,60.0,0.003579842643858766,0.00947147396744311,-0.009747838474233618,0.016133681161680624,-0.006620725937522395,0.012125304780826681
2021-09-01,143.8113978553602,145.05511631686906,143.69585198821633,144.02513122558594,21936000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16,0,30.0,130.0493894358386,0.0,0.0,0.0,60.0,60.0,-0.01328014030551029,0.01607613114187069,-0.01016418240775791,0.01208205293251351,-0.006438615120876727,0.006514450712299985
2021-09-02,144.02564581736442,144.32665531830855,142.0112884210009,142.11245727539062,32342000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16,0,30.0,130.4248732818245,0.0,0.0,0.0,60.0,60.0,0.0031578951889314867,0.01224466378557981,0.006933604424209978,0.006602127897088241,0.0028193537068091183,0.009770556475510618
2021-09-03,141.90763889729274,142.9733244158988,141.23320515681905,142.5612335205078,19850000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16,0,30.0,130.80263848047056,0.0,0.0,0.0,60.0,60.0,0.003763823475234063,0.006581344700322392,-0.0003374757690150149,0.009739799210442802,-0.0013810497455124446,0.007882283663131475
2021-09-07,142.65546562838,143.37997686078998,142.44173224208836,143.09780883789062,20124000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16,0,30.0,131.18534691867697,0.0,0.0,0.0,60.0,60.0,-0.004085920560525431,0.00970327778572617,-0.005125581437009667,0.00785272738346099,-0.02359646314834052,0.02758861245328655
2021-09-08,142.91878162510545,143.216310341674,141.8277925519912,142.51312255859375,18344000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16,0,30.0,131.5379435234802,0.0,0.0,0.0,60.0,60.0,-0.001043926276320326,0.007884944640887799,-0.01959058817483142,0.027701799806680225,-0.009454224635803567,0.011830922274717126
2021-09-09,142.66139378468432,143.12754225665788,142.0038341746833,142.36434936523438,15314000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16,0,30.0,131.87493412634595,0.0,0.0,0.0,60.0,60.0,-0.01856604347914628,0.027730748663872477,-0.00841908726590275,0.011843285791953317,-0.006942129627148582,0.011237255392551309
2021-09-10,143.030343356749,143.53220739667623,139.58433740573318,139.72120666503906,36840000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16,0,30.0,132.1191629269018,0.0,0.0,0.0,60.0,60.0,0.010338908844375128,0.012067328334488566,0.011843806478027347,0.01144983349912505,0.02522429035831307,0.022026439351381006
2021-09-13,140.7859002496474,141.77820242843924,140.09214075232128,141.165771484375,22094000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,30.0,132.40075426166538,0.0,0.0,0.0,60.0,60.0,0.0014894978511453352,0.011332666097380492,0.014733057772627829,0.02180104038215734,0.00897546760288128,0.013338475308902673
2021-09-14,141.8233446832824,142.18784010424207,140.58805555163053,141.37603759765625,19674000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16,0,30.0,132.68012547557456,0.0,0.0,0.0,60.0,60.0,0.013223863005951289,0.02176861607529079,0.0074748359995769125,0.013318637227372318,-0.0122383494401644,0.020905720416875235
2021-09-15,141.60116132377672,143.2663989340108,140.18883824930154,143.24557495117188,27408000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16,0,30.0,133.00899336029715,0.0,0.0,0.0,60.0,60.0,-0.005673994875445022,0.013144812033798388,-0.025129898116075196,0.020632874116144305,-0.0395348530029905,0.018541875707485396
2021-09-16,142.77050902430236,143.1171466443425,141.23421048693598,142.43280029296875,26190000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16,0,30.0,133.30232564674074,0.0,0.0,0.0,60.0,60.0,-0.019566925877788962,0.020750612987899993,-0.03405408080753542,0.018647682562785567,-0.031870990937252396,0.012070923172740188
2021-09-17,141.8580435231661,142.27409944382737,139.31853152816512,139.6458282470703,53384000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16,0,30.0,133.49977813437226,0.0,0.0,0.0,60.0,60.0,-0.01477628133130547,0.019019842409417873,-0.012549622594565523,0.012311827794617572,-0.0036682285038324033,0.016587324818815384
2021-09-20,137.02895758765368,137.86058517975945,135.20454353336754,137.58238220214844,46518000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,30.0,133.62685624562818,0.0,0.0,0.0,60.0,60.0,0.0022600539294250527,0.01249647928823131,0.011274650231201366,0.016836099765471922,0.017996918793882263,0.009335373569014933
2021-09-21,138.60394429145057,138.86380522550456,137.1445098358899,137.89332580566406,25332000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16,0,30.0,133.7596574882712,0.0,0.0,0.0,60.0,60.0,0.008994268769301947,0.01679813507429026,0.015701378901373766,0.009314322697402736,0.022886524996135322,0.015028862567562327
2021-09-22,138.16211224583924,139.73212885375122,137.41577814102456,139.13357543945312,25056000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16,0,30.0,133.92692997709037,0.0,0.0,0.0,60.0,60.0,0.006647322328453527,0.009231293958451986,0.013768419362558067,0.014894893888637687,0.005620700796138912,0.013337292005308666
2021-09-23,139.83181383714714,140.53500172725538,139.25061879288333,140.05844116210938,20952000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16,0,30.0,134.11778386534428,0.0,0.0,0.0,60.0,60.0,0.007074073388118581,0.014796536540905547,-0.001019842311744256,0.013249220168249663,-0.03814009785518261,0.02645943901373511
2021-09-24,139.3864691123975,141.16378703061662,139.0914071880992,141.04922485351562,22984000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16,0,30.0,134.33353695196135,0.0,0.0,0.0,60.0,60.0,-0.008037060940941834,0.013156152579397718,-0.04489656961497012,0.026273577796236094,-0.05527898585452176,0.023105828855162155
2021-09-27,139.6502945861861,140.77500156753678,138.91933644415815,139.9156036376953,21882000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,30.0,134.50728843007457,0.0,0.0,0.0,60.0,60.0,-0.03715815099805235,0.026486451017170363,-0.047624687428738,0.02329303640827504,-0.05242723465345855,0.014081432369528572
2021-09-28,137.51843885926675,137.9563176889256,134.25044990663795,134.7165985107422,45772000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16,1,30.0,134.5138035682747,0.0,0.0,0.0,60.0,60.0,-0.010870462726080037,0.024191965100415904,-0.01585835064318575,0.014624865323547115,0.005248965684640484,0.020890145659313925
2021-09-29,135.85713198450668,136.02673545516842,132.7676762055498,133.25216674804688,30848000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16,1,30.0,134.47453294062046,0.0,0.0,0.0,60.0,60.0,-0.005042704447844647,0.0147855915453236,0.016296579773713262,0.02111972686296275,-0.005165345328550453,0.03654904853210815
2021-09-30,133.1609261171282,134.4314160804283,132.46120397036233,132.58021545410156,37996000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16,1,30.0,134.41556903319537,0.0,0.0,0.0,60.0,60.0,0.02144743730907123,0.021226767176215616,-0.00012326245684519236,0.0367342886930892,0.01755724654919789,0.023815059581280537
2021-10-01,133.3453939422307,135.7882166913334,132.97396732571667,135.42372131347656,35360000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001,0,30.0,134.44694951621784,0.0,0.0,0.0,60.0,60.0,-0.02111777755568398,0.03596297504046122,-0.003808508022812964,0.02331501231626717,0.007484961627036633,0.023435821214626278
2021-10-04,134.84600656635544,134.84600656635544,129.9757666568725,132.56387329101562,51202000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,30.0,134.38833551248968,0.0,0.0,0.0,60.0,60.0,0.017682688617685727,0.023817995445916326,0.02921979634209537,0.023941410598004226,0.041639415514291116,0.010407089980842143
2021-10-05,132.94221157443644,136.09961730477488,132.94221157443644,134.907958984375,32404000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5000000000000001,0,30.0,134.40450969158593,0.0,0.0,0.0,60.0,60.0,0.011336645354634507,0.023525417957658046,0.023540468128769795,0.010226262171146933,0.02766100296245089,0.008186079379274184
2021-10-06,133.64543520241895,136.62084377835407,133.44707765743206,136.43736267089844,24364000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001,0,30.0,134.46778575578,0.0,0.0,0.0,60.0,60.0,0.012067023211500365,0.010111630205549409,0.016141368636051052,0.008094316978303163,0.009806231776807601,0.013470083153747868
2021-10-07,137.75347740127893,138.89405973958108,137.51445558203253,138.08375549316406,25110000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5000000000000001,0,30.0,134.58033906659736,0.0,0.0,0.0,60.0,60.0,0.004025766407862925,0.00799780725254559,-0.0022338356875998195,0.01330947738125532,-0.019939096898300087,0.026913331415405136
