date,open,high,low,close,volume,market_return,vix,bond_yield_10y,dollar_index_change,sp500,nasdaq,sp500_above_ma200,nasdaq_12m_return,vnm_etf_above_ma200,usdvnd_change,vix_lag1,bond_yield_lag1,vnindex_return_lag1,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_quarter_end,days_before_tet,close_smoothed,sentiment_score,news_volume,dividend_flag,days_to_dividend,days_after_dividend,target_return_1d,target_spread_1d,target_return_2d,target_spread_2d,target_return_3d,target_spread_3d
2020-06-01,223.0320402909201,230.8275917674392,221.94960513746992,230.30126953125,18223800,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,0,30.0,198.9552240121659,0.0,0.0,0.0,60.0,60.0,0.003492739427168472,0.02776940382410722,-0.007546002709596292,0.01776549164846406,-0.024233645954581523,0.030270379502204195
2020-06-02,229.33800070372604,231.383708318466,224.98837936364816,231.10565185546875,20919000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,1.2246467991473532e-16,-1.0,0,30.0,199.9586201227246,0.0,0.0,0.0,60.0,60.0,-0.011000320882307624,0.01770365738630583,-0.02762988140559668,0.03016502094423092,-0.008379187811226005,0.02595397178166683
2020-06-03,230.4998856162669,231.03613304360687,226.94471776311877,228.56341552734372,15380300,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0,0,30.0,200.8512139794619,0.0,0.0,0.0,60.0,60.0,-0.01681452570148925,0.030500536634290695,0.002650287079385089,0.02624264934526664,0.005387428323617274,0.017987482495275996
2020-06-04,227.96755050708975,230.02319828654856,223.0518914579982,224.72023010253903,17041500,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0,0,30.0,201.5959172886295,0.0,0.0,0.0,60.0,60.0,0.01979770174570796,0.026691453475744656,0.022581653823707384,0.018295106025757568,0.054708664507632745,0.041362860096669875
2020-06-05,225.13734046157995,229.74515260657824,223.7470430397377,229.16917419433597,16750400,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0,0,30.0,202.45606811955466,0.0,0.0,0.0,60.0,60.0,0.0027299062090783317,0.01793993651332973,0.03423322361107852,0.04055986792857465,0.025826643897917095,0.025696617444329262
2020-06-08,227.4412299577658,229.94375309570484,225.83247265984625,229.79478454589844,15466500,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,0,30.0,203.30878774673664,0.0,0.0,0.0,60.0,60.0,0.03141755043599095,0.040449444738229985,0.023033857418453103,0.0256266590686199,-0.03012092233969956,0.0403629966099512
2020-06-09,229.9139785100873,238.1067492759172,228.8116778372944,237.01437377929688,27462900,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,1.2246467991473532e-16,-1.0,0,30.0,204.35996315941787,0.0,0.0,0.0,60.0,60.0,-0.008128321080045586,0.024846056825179333,-0.059663976776115124,0.03913351735472151,-0.04227593505274638,0.029999596453677828
2020-06-10,239.28851305464437,239.53677885227395,233.64790625296925,235.0878448486328,20720700,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0,0,30.0,205.3181594074127,0.0,0.0,0.0,60.0,60.0,-0.05195798689623493,0.03945421387304238,-0.034427451351251415,0.030245441110229383,-0.017868440109596474,0.03789127437035681
2020-06-11,228.3449412968472,231.27447453517047,221.9992684255599,222.87315368652344,26708200,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0,0,30.0,205.86552087685592,0.0,0.0,0.0,60.0,60.0,0.018491306611603475,0.031903059877283056,0.035957843972582774,0.03996792741948825,0.049993307643355925,0.02432832869822462
2020-06-12,228.3052049440834,230.05300573100087,222.9426701639008,226.99436950683597,22091400,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0,0,30.0,206.5242456697081,0.0,0.0,0.0,60.0,60.0,0.017149422138013473,0.03924228627189433,0.03093006373962658,0.023886633631819604,0.03040520215271214,0.02563654373039082
2020-06-15,223.52858989474876,232.148386267117,223.24060823682157,230.8871917724609,15340300,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,0,30.0,207.28372403843545,0.0,0.0,0.0,60.0,60.0,0.013548296151657507,0.02348389834564396,0.013032283877068396,0.025204304473283458,0.014795634224223574,0.017161312677357925
2020-06-16,235.49498933855705,236.80583993965251,231.38370859875684,234.01531982421875,15236700,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,1.2246467991473532e-16,-1.0,0,30.0,208.11696483537256,0.0,0.0,0.0,60.0,60.0,-0.000509114638689009,0.024867393659465175,0.001230664663245044,0.01693191409084079,0.013324875909827243,0.022406106864888427
2020-06-17,233.36985690439317,235.9418870097397,230.1225359293252,233.89617919921875,19578100,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0,0,30.0,208.92044988977636,0.0,0.0,0.0,60.0,60.0,0.0017406655002212765,0.016940538767114405,0.013841037223181212,0.022417519952459327,0.015666707113882277,0.016091338438539854
2020-06-18,233.35990727858544,234.501923801762,230.5395965105577,234.3033142089844,15782500,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0,0,30.0,209.71151738031287,0.0,0.0,0.0,60.0,60.0,0.012079345622769133,0.022378566354062396,0.013901843154891793,0.01606337747155808,0.026701656535312323,0.02259049531533516
2020-06-19,236.14048176349664,239.159402250614,233.9160299866115,237.133544921875,30081300,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0,0,30.0,210.5660711881396,0.0,0.0,0.0,60.0,60.0,0.0018007457024045979,0.015871658226236898,0.014447791050953174,0.022320873766507317,-0.01997563314695063,0.04413924028834994
2020-06-22,236.90513683414449,239.0302913169497,235.2665887379737,237.56056213378903,18917800,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,0,30.0,211.4072415478611,0.0,0.0,0.0,60.0,60.0,0.012624312172657848,0.022280751798459897,-0.02173723561573803,0.0440598996134726,-0.014798087119154903,0.01906194185791066
2020-06-23,239.60625362629185,243.48913382308788,238.19610590108232,240.55960083007807,24017900,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,1.2246467991473532e-16,-1.0,0,30.0,212.31559191574624,0.0,0.0,0.0,60.0,60.0,-0.03393316492142157,0.043510608113821535,-0.0270805262743258,0.01882429804298487,-0.10799194992246883,0.07302676994589759
2020-06-24,239.52683866029304,241.53283054911836,231.0659360293835,232.3966522216797,20834900,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0,0,30.0,212.9412527710653,0.0,0.0,0.0,60.0,60.0,0.007093338057235334,0.019485502823884567,-0.0766601049864458,0.07559184033054783,-0.05717466581687206,0.05828561012680245
2020-06-25,232.99247570529567,235.65389287595707,231.1255272528302,234.0451202392578,18704300,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0,0,30.0,213.59874212520373,0.0,0.0,0.0,60.0,60.0,-0.08316353596901785,0.07505941850074256,-0.06381534009358615,0.057875082600824385,-0.03653260406036335,0.03831465683975145
2020-06-26,231.0262248145247,231.4731002289126,213.90580960081755,214.5811004638672,76343900,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0,1,30.0,213.6293457250127,0.0,0.0,0.0,60.0,60.0,0.021103213751299796,0.06312476092668654,0.05086068643434619,0.04179006654174337,0.09936131436819742,0.0529433633289388
2020-06-29,208.29499427138416,219.2186888458072,205.6733081796403,219.1094512939453,58514300,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,1,30.0,213.8000596248684,0.0,0.0,0.0,60.0,60.0,0.029142472849266868,0.04092638822300463,0.07664073480818384,0.05184917902122449,0.057922399695199384,0.03349347077958744
2020-06-30,219.05978281282887,225.92185238346752,216.954493916482,225.49484252929688,33927100,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,1.2246467991473532e-16,-1.0,1,30.0,214.1643526782003,0.0,0.0,0.0,60.0,60.0,0.04615324234691633,0.05038095345309742,0.027964958793560316,0.03254502817948809,0.05817588677245884,0.035803891391534
2020-07-01,226.9149358652324,237.34209922008992,225.98145405470788,235.90216064453125,43399700,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388,0,30.0,214.84145537175468,0.0,0.0,0.0,60.0,60.0,-0.017385869313517432,0.03110923606801362,0.011492240275020498,0.03422432770098993,0.013933882894814922,0.03717106430473702
2020-07-02,237.3420906528444,238.33515379365124,230.99641778920605,231.80079650878903,30633600,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388,0,30.0,215.3696926654239,0.0,0.0,0.0,60.0,60.0,0.029389064014744885,0.034829875362244,0.031873907803922456,0.03782875000868168,0.043526764041279815,0.04455492166113674
2020-07-06,232.1384291791159,238.7323676813612,230.6587748300912,238.6132049560547,26206200,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,30.0,216.0936354993967,0.0,0.0,0.0,60.0,60.0,0.0024139014839407486,0.03674873896672738,0.013734068605116272,0.04328287837775061,0.01756287907055724,0.03033957691878257
2020-07-07,237.74925517175487,245.9320859260207,237.16335154307643,239.18919372558597,27887800,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388,0,30.0,216.81294284542798,0.0,0.0,0.0,60.0,60.0,0.01129290715583405,0.04317864937195708,0.015112497506459599,0.03026651652961801,0.017478928746337278,0.025616529724912365
2020-07-08,236.4582781890348,245.2766842178355,234.94881788839731,241.8903350830078,29791300,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388,0,30.0,217.59394625115146,0.0,0.0,0.0,60.0,60.0,0.00377693774335646,0.029928536347337522,0.006116943515307381,0.025330475022272664,-0.018802935179096075,0.04815664174988711
2020-07-09,243.3004713936086,244.8198567986477,237.58043311304624,242.80393981933597,22174900,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388,0,30.0,218.3790530914944,0.0,0.0,0.0,60.0,60.0,0.002331200971016141,0.0252351633812383,-0.022494911043897392,0.04797544149415365,-0.019509189029259508,0.0339468438172702
2020-07-10,241.99953276609236,243.7870492548234,237.6598521638741,243.36996459960935,22982700,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388,0,30.0,219.15731268858892,0.0,0.0,0.0,60.0,60.0,-0.024768371962144892,0.04786386121441403,-0.021789594077404356,0.03386789095698501,-0.01954538495077011,0.027624779284830113
2020-07-13,245.29651696540157,248.41473457069333,236.76610836134077,237.3420867919922,24674900,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,30.0,219.72360086798065,0.0,0.0,0.0,60.0,60.0,0.0030544311721449934,0.03472804817161895,0.005355637431369323,0.028326377540083037,0.008075244828634582,0.022719633762750227
2020-07-14,235.11763300398985,238.66287582943252,230.42044840616765,238.0670318603516,23378100,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388,0,30.0,220.29481394098482,0.0,0.0,0.0,60.0,60.0,0.0022941987869344203,0.028240120037136492,0.005005524626038876,0.022650449523662054,0.009594050388922025,0.02627957538555664
2020-07-15,239.87439935966435,243.12172000073272,236.3986784441116,238.6132049560547,19133600,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388,0,30.0,220.8652324535285,0.0,0.0,0.0,60.0,60.0,0.0027051197566402593,0.022598603834159316,0.007283142625012231,0.026219422817534532,0.021391753483796107,0.043324472225344454
2020-07-16,236.3490146798004,240.082926431448,234.69060114304705,239.25868225097656,18880700,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388,0,30.0,221.4379742642423,0.0,0.0,0.0,60.0,60.0,0.004565672178359947,0.026148687486404847,0.018636220518841225,0.04320759051859578,0.003403559055939775,0.02834849284648949
2020-07-17,239.3282051873705,242.46628819499767,236.20998768440785,240.3510589599609,18152400,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388,0,30.0,222.0268831718925,0.0,0.0,0.0,60.0,60.0,0.014006598802017458,0.043011215409045254,-0.0011568314094390433,0.02821965117025842,-0.008924463581490759,0.015617894668413028
2020-07-20,238.3947406509569,244.34319445651903,234.0054032858,243.71755981445312,20872200,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,30.0,222.70226523804794,0.0,0.0,0.0,60.0,60.0,-0.014953975870937233,0.02782984963174608,-0.022614312777253884,0.015402162754033898,-0.05223708283491744,0.04347647603347526
2020-07-21,244.5120067391044,245.197222727922,238.41459968566969,240.0730133056641,19364200,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388,0,30.0,223.2431268848138,0.0,0.0,0.0,60.0,60.0,-0.007776628420067586,0.015635982864508142,-0.03784910151476871,0.04413649207093179,-0.045666979694503895,0.02725961374838612
2020-07-22,238.59334871272105,240.22197168454048,236.46819416226228,238.2060546875,15427900,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388,0,30.0,223.70900898215376,0.0,0.0,0.0,60.0,60.0,-0.030308168458898794,0.04448241528583687,-0.03818731987143472,0.02747326310705645,-0.026556087884291354,0.01717594931380149
2020-07-23,237.96769730090452,240.7383364706976,230.14235582248745,230.9864654541016,21771800,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388,0,30.0,223.935594077599,0.0,0.0,0.0,60.0,60.0,-0.008125417948518584,0.028331952702328165,0.00386935359519774,0.017712791585038194,-0.010661960430650716,0.022055054238804207
2020-07-24,228.5932068057952,231.8703182010316,225.32602058690804,229.10960388183597,18325800,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388,0,30.0,224.09668524316115,0.0,0.0,0.0,60.0,60.0,0.012093032486937706,0.01785789444105227,-0.0025573217905088715,0.022235728828929182,0.011182871551756337,0.014693769197288365
2020-07-27,229.8543917086879,233.32017222853037,229.22875710697724,231.88023376464844,13163100,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,30.0,224.3390197792741,0.0,0.0,0.0,60.0,60.0,-0.014475303956443015,0.02197004436863976,-0.0008992858422756867,0.014518200131446914,0.004282761632725634,0.025224839458640513
2020-07-28,233.00242159332095,233.3301342650416,228.23571524102172,228.5236968994141,14170100,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388,0,30.0,224.4693044272959,0.0,0.0,0.0,60.0,60.0,0.013775421527911983,0.01473144223552289,0.01903358248096058,0.025595339781851245,0.10233779803050493,0.029767101743013023
2020-07-29,229.53662733548677,232.07886670183763,228.71238306151577,231.6717071533203,13588300,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388,0,30.0,224.69353906398595,0.0,0.0,0.0,60.0,60.0,0.005186711811501368,0.025247544217707727,0.0873589698684114,0.029362619285195853,0.08002918031722267,0.021732573538384235
2020-07-30,228.62301222875573,233.26061557697008,227.4114739066248,232.87332153320312,20615300,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388,0,30.0,224.94819946795968,0.0,0.0,0.0,60.0,60.0,0.08174825342529943,0.02921110967760396,0.07445628521177287,0.021620434575004267,0.065373087698749,0.0228998298574935
2020-07-31,254.0454035444728,254.07519422453737,247.27270608824304,251.91030883789065,53005100,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388,0,30.0,225.78759809356768,0.0,0.0,0.0,60.0,60.0,-0.0067409105496005345,0.019986567583117686,-0.015137686309822384,0.0211692783279126,-0.017936611563229666,0.017739584676399012
2020-08-03,250.89740484105712,253.62832856946065,248.5935061569881,250.2122039794922,23124900,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,30.0,226.54798914011477,0.0,0.0,0.0,60.0,60.0,-0.008453761812406913,0.021312946997168892,-0.01127168241654255,0.017859977185021147,0.052865466306157245,0.07116211644968447
2020-08-04,249.8149646182432,251.0463683843728,245.71360894291308,248.0969696044922,17183500,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004,0,30.0,227.2188485303901,0.0,0.0,0.0,60.0,60.0,-0.0028419457364755873,0.01801224844306471,0.061842025875310735,0.07176883307001274,0.07449080011707773,0.06188217563756339
2020-08-05,248.45447634230445,250.52004954939835,246.05126529491076,247.3918914794922,13050100,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004,0,30.0,227.84686613777959,0.0,0.0,0.0,60.0,60.0,0.06486832386823597,0.07197337750334813,0.07755314769098398,0.062058542648254486,0.0557160810025242,0.05688014762655092
2020-08-06,247.31243795431067,264.750639437822,246.94500944110115,263.4397888183594,45241600,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004,0,30.0,228.9549176655429,0.0,0.0,0.0,60.0,60.0,0.011912105504903332,0.05827813754739262,-0.008594717920113711,0.0534151935517514,-0.03449181831924976,0.04067403791794631
2020-08-07,262.2481396834829,276.95543485586205,261.60265460764964,266.5779113769531,72766400,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004,0,30.0,230.12615742274937,0.0,0.0,0.0,60.0,60.0,-0.02026541960853899,0.05278639642827415,-0.045857662510124235,0.04019522811978972,-0.03185081094075997,0.021569093699098176
2020-08-10,266.1806447086891,271.96024898116696,257.8885616722018,261.17559814453125,30248800,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,30.0,231.09274814863466,0.0,0.0,0.0,60.0,60.0,-0.02612160825369628,0.04102665040538774,-0.011825030537956454,0.02201524181220598,-0.006463857712168982,0.021254740361302073
2020-08-11,258.3851054810181,264.0753682859589,253.3602083264652,254.353271484375,28238300,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004,0,30.0,231.8168587924981,0.0,0.0,0.0,60.0,60.0,0.014680044076246531,0.022605740099366507,0.02018501561193706,0.021824840289545056,0.019950572597666992,0.015499943230884567
2020-08-12,257.1735573160089,262.0693512226244,256.319507274025,258.0871887207031,21415700,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004,0,30.0,232.6346600844334,0.0,0.0,0.0,60.0,60.0,0.005425327489023591,0.021509085959618087,0.005194276316155101,0.015275695349853406,0.00488660223641927,0.018084619508980847
2020-08-13,259.73566203468766,263.3206358656525,257.7694163383827,259.4873962402344,17374000,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004,0,30.0,233.47058605966268,0.0,0.0,0.0,60.0,60.0,-0.0002298044086929104,0.015193266901285788,-0.0005358182630526611,0.01798703395919602,0.003980061821384582,0.022541079188743974
2020-08-14,260.4903495615322,260.8279873402333,256.8855260716357,259.4277648925781,14792700,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004,0,30.0,234.2786281044154,0.0,0.0,0.0,60.0,60.0,-0.0003060841938569302,0.01799116840901395,0.004210833898271589,0.02254626041878775,0.005167670498130263,0.02511100025288215
2020-08-17,260.6790590475865,262.26796604010025,257.6005574319438,259.3483581542969,13351100,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,30.0,235.05903930369183,0.0,0.0,0.0,60.0,60.0,0.0045183010726699505,0.0225531635856828,0.005475430634759053,0.025118688686459487,0.03005838678601094,0.03128356026128602
2020-08-18,259.1398301580622,263.31067702818365,257.46155108105154,260.5201721191406,18690400,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,1.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004,0,30.0,235.85163021003723,0.0,0.0,0.0,60.0,60.0,0.000952824414514934,0.025005705381013585,0.02542520697340022,0.031142847500020686,0.017801440247870233,0.015514130946665353
